id,AanAZL200706230
info,visteam,AmaAZL
info,hometeam,AanAZL
info,date,2007/06/23
start,518531,Daniel Carroll,0,1,8
start,463622,Ronald Garth,0,2,4
start,473277,Juan Fuentes,0,3,10
start,444125,Michael Wilson,0,4,10
start,501820,Brandon Fromm,0,5,3
start,521788,Mario Martinez,0,6,6
start,451513,Brandon McConnell,0,7,7
start,487677,Alfredo Mateo,0,8,5
start,456411,Dwight Britton,0,9,9
start,521808,Tom Ellis,0,0,1
start,491695,Ivan Contreras,1,1,4
start,502206,Clayton Fuller,1,2,8
start,503498,Angel Castillo,1,3,10
start,446411,Seth Loman,1,4,3
start,472569,Norberto Ortiz,1,5,9
start,521689,Anthony Norman,1,6,7
start,451705,Alberto Rosario,1,7,2
start,464423,Carlos Colmenares,1,8,5
start,501197,Darwin Perez,1,9,6
start,133221,Justin Speier,1,0,1
play,1,0,518531,,,8/F,119.48,78.31
play,1,0,463622,,,7/F,69.28,95.38
play,1,0,473277,,,9/F,169.68,98.39
play,1,1,491695,,,53/G,109.44,195.78
play,1,1,502206,,,K
play,1,1,503498,,,53/G,106.43,185.74
play,2,0,placeholder,,,NP
sub,501196,Jose Perez,1,0,1
play,2,0,444125,,,9/F,151.61,87.35
play,2,0,501820,,,43/G,140.56,168.67
play,2,0,521788,,,K
play,2,1,446411,,,8/F,122.49,83.33
play,2,1,472569,,,D8/F,130.52,82.33
play,2,1,521689,,,S8/G.2-3,127.51,76.31
play,2,1,451705,,,S9/G.1-2;3-H,164.66,107.43
play,2,1,464423,,,FC4/G.1X2(46);2-H;B-1(E6/TH),140.56,171.69
play,2,1,501197,,,W.1-2
play,2,1,491695,,,53/G,106.43,185.74
play,3,0,451513,,,3/P,145.58,191.77
play,3,0,487677,,,5/P,102.41,177.71
play,3,0,456411,,,E6,112.45,163.65
play,3,0,518531,,,S7/G.1-2,83.33,97.39
play,3,0,463622,,,13/G,123.49,195.78
play,3,1,502206,,,9/F,188.76,96.39
play,3,1,503498,,,K
play,3,1,446411,,,K
play,4,0,473277,,,D8/L,132.53,92.37
play,4,0,444125,,,D7/G.2-H,97.39,92.37
play,4,0,501820,,,E9.2-H,171.69,98.39
play,4,0,521788,,,3/PF,162.65,185.74
play,4,0,451513,,,K
play,4,0,487677,,,8/F,131.53,88.35
play,4,1,472569,,,S7/G,99.40,101.41
play,4,1,521689,,,D9/F.1-3,148.59,82.33
play,4,1,451705,,,D7/L.2-H;3-H,90.36,80.32
play,4,1,464423,,,8/F.2-3,116.47,72.29
play,4,1,501197,,,7/F,183.73,116.47
play,4,1,491695,,,K
play,5,0,456411,,,NP
sub,460685,Leonardo Calderon,1,0,1
play,5,0,456411,,,K
play,5,0,518531,,,W
play,5,0,463622,,,E5.1-2,125.50,74.30
play,5,0,473277,,,S8/G.1-2;2-3,119.48,91.37
play,5,0,444125,,,D8/L.1-3;2-H;3-H,115.46,74.30
play,5,0,501820,,,463/G4.2-3;3-H,139.56,169.68
play,5,0,521788,,,S8/G.3-H;B-2,116.47,87.35
play,5,0,451513,,,NP
sub,464387,Angel Rosario,1,0,1
play,5,0,451513,,,S8/G.2-H,120.48,96.39
play,5,0,487677,,,S7/G.1-3,87.35,97.39
play,5,0,456411,,,9/F,162.65,100.40
play,5,1,502206,,,NP
sub,519181,Matthew Renfree,0,0,1
play,5,1,502206,,,K
play,5,1,503498,,,K
play,5,1,446411,,,K
play,6,0,518531,,,D7/G,82.33,94.38
play,6,0,463622,,,8/F.2-3,112.45,82.33
play,6,0,473277,,,NP
sub,457522,Craig Hurba,0,3,11
play,6,0,457522,,,K
play,6,0,444125,,,W
play,6,0,501820,,,K23
play,6,1,472569,,,NP
sub,457522,Craig Hurba,0,3,2
play,6,1,521689,,,NP
sub,451715,Luis Nunez,0,2,4
play,6,1,472569,,,D8/G,100.40,92.37
play,6,1,521689,,,8/F,121.49,74.30
play,6,1,451705,,,D9/L.2-H,162.65,81.33
play,6,1,464423,,,D9/G.2-H,149.60,81.33
play,6,1,501197,,,NP
sub,518639,John DuRocher,0,0,1
play,6,1,501197,,,W
play,6,1,491695,,,PB.1-2;2-3
play,6,1,491695,,,W
play,6,1,502206,,,3/G.1-2;2-3;3-H,154.62,184.74
play,6,1,503498,,,E3.2XH(42);3-H,150.60,179.72
play,7,0,521788,,,NP
sub,456776,Alexander Torres,1,0,1
play,7,0,521788,,,1/G,125.50,196.79
play,7,0,451513,,,23/G,123.49,200.80
play,7,0,487677,,,W
play,7,0,456411,,,W.1-2
play,7,0,518531,,,W.1-2;2-3
play,7,0,451715,,,9/F,158.63,84.34
play,7,1,446411,,,NP
sub,502265,Tyson Gillies,0,7,7
