id,ChaIL201004150
info,visteam,GwiIL
info,hometeam,ChaIL
info,date,2010/04/15
start,457568,Matt Young,0,1,8
start,451664,Wes Timmons,0,2,5
start,462536,Mitch Jones,0,3,7
start,518692,Freddie Freeman,0,4,3
start,459334,Brent Clevlen,0,5,9
start,407871,Joe Thurston,0,6,4
start,518794,Brandon Hicks,0,7,6
start,448256,J. C. Holt,0,8,10
start,400268,J. C. Boscan,0,9,2
start,445170,Todd Redmond,0,0,1
start,457477,Alejandro De Aza,1,1,7
start,458668,Jordan Danks,1,2,8
start,501804,Stefan Gartrell,1,3,9
start,430669,Josh Kroeger,1,4,10
start,452095,Tyler Flowers,1,5,2
start,467003,Javier Castillo,1,6,5
start,493364,Dayan Viciedo,1,7,3
start,452121,Brent Lillibridge,1,8,6
start,522728,C. J. Retherford,1,9,4
start,457812,Jeffrey Marquez,1,0,1
play,1,0,457568,22,BCBFX,13/G,126.51,176.71
play,1,0,451664,32,CBSBBFX,9/F,176.71,99.40
play,1,0,462536,12,FCBFX,S8/L,115.46,109.44
play,1,0,518692,00,X,4/L,140.56,159.64
play,1,1,457477,12,CFBX,9/F,188.76,103.41
play,1,1,458668,22,CFBBFX,7/F,73.29,88.35
play,1,1,501804,22,SFFBBX,13/G,124.50,173.69
play,2,0,459334,32,BBBCFX,63/G,114.46,156.63
play,2,0,407871,10,BX,S7/L,80.32,120.48
play,2,0,518794,00,H,HP.1-2
play,2,0,448256,01,CX,S7/L.1-2;2XH,82.33,122.49
play,2,0,400268,00,X,8/F,111.45,79.32
play,2,1,430669,02,CFFC,K
play,2,1,452095,22,CCBBS,K
play,2,1,467003,00,X,63/G,110.44,152.61
play,3,0,457568,11,CBX,5/PF,71.29,158.63
play,3,0,451664,32,BBBCFB,W
play,3,0,462536,22,BCFBS,K+SB2
play,3,0,518692,32,BBCSBFFS,K
play,3,1,493364,12,FCBS,K
play,3,1,452121,00,X,53/G,104.42,170.68
play,3,1,522728,00,X,S9/F,167.67,120.48
play,3,1,457477,02,CSC,K
play,4,0,459334,02,CFS,K
play,4,0,407871,11,CBX,31/G,137.55,166.67
play,4,0,518794,11,CBX,63/G,114.46,152.61
play,4,1,458668,22,CSFBBX,HR/F,192.77,65.26
play,4,1,501804,02,FFS,K
play,4,1,430669,00,X,T9/L.B-H,197.79,120.48
play,4,1,452095,22,CSBBX,53/G,105.42,169.68
play,4,1,467003,32,CBBFBFFFX,13/G,126.51,180.72
play,5,0,448256,10,BX,31/G,140.56,166.67
play,5,0,400268,30,BBBB,W
play,5,0,457568,22,BFBFX,7/L,93.37,90.36
play,5,0,451664,12,BCCX,S9/L.1-2,151.61,103.41
play,5,0,462536,12,BSFX,S5/G.1-2;2-3,113.45,166.67
play,5,0,518692,02,CFX,31/G,158.63,161.65
play,5,1,493364,02,CCS,K
play,5,1,452121,32,CSBBBS,K
play,5,1,522728,01,CX,6/L,109.44,163.65
play,6,0,459334,00,,NP
sub,134003,Scott Elarton,1,0,1
play,6,0,459334,32,BCSBBX,8/F,142.57,88.35
play,6,0,407871,02,FCC,K
play,6,0,518794,22,CCBFFFBC,K
play,6,1,457477,01,LX,9/F,180.72,93.37
play,6,1,458668,01,SX,5/PF,83.33,172.69
play,6,1,501804,00,X,43/G,133.53,164.66
play,7,0,448256,31,BBCBB,W
play,7,0,400268,02,CTX,46(1)3/GDP/G4,141.57,153.61
play,7,0,457568,00,X,8/F,137.55,78.31
play,7,1,430669,21,BFBX,8/F,125.50,95.38
play,7,1,452095,12,BFCS,K
play,7,1,467003,22,BCCBX,D9/L,213.86,110.44
play,7,1,493364,22,BBFFS,K
play,8,0,451664,00,,NP
sub,425628,Greg Aquino,1,0,1
play,8,0,451664,32,BCFBBC,K
play,8,0,462536,12,CBCX,9/L,171.69,123.49
play,8,0,518692,12,BCSS,K
play,8,1,452121,00,,NP
sub,429984,Scott Proctor,0,0,1
play,8,1,452121,12,CBSS,K
play,8,1,522728,02,FCX,S9/G,171.69,116.47
play,8,1,457477,22,CBFBFFX,S9/G.1-3,168.67,114.46
play,8,1,458668,22,BCBFX,4(B)43()/LDP,141.57,156.63
play,9,0,459334,00,X,D8/L,80.32,76.31
play,9,0,407871,00,X,S1/BG.2-3,113.45,185.74
play,9,0,518794,00,X,7/F,74.30,111.45
play,9,0,448256,10,BX,43/G.1-2;3-H,143.57,156.63
play,9,0,400268,02,CSX,63/G,112.45,158.63
id,ChaIL201004160
info,visteam,GwiIL
info,hometeam,ChaIL
info,date,2010/04/16
start,457568,Matt Young,0,1,7
start,453923,Gregor Blanco,0,2,8
start,462536,Mitch Jones,0,3,10
start,518692,Freddie Freeman,0,4,3
start,459334,Brent Clevlen,0,5,9
start,407871,Joe Thurston,0,6,4
start,518794,Brandon Hicks,0,7,6
