id,AbeNYP200706190
info,visteam,HudNYP
info,hometeam,AbeNYP
info,date,2007/06/19
start,502523,Shawn O'Malley,0,1,6
start,489705,Kevin Colon,0,2,4
start,519274,Gregory Sexton,0,3,5
start,519390,Stephen Vogt,0,4,7
start,489101,Mike McCormick,0,5,2
start,468527,Epifanio De Leon,0,6,9
start,458057,Shawn Williams,0,7,10
start,489445,Henry Wrigley,0,8,3
start,450841,Angel Fermin,0,9,8
start,502171,Alexander Cobb,0,0,1
start,518408,Matthew Angle,1,1,8
start,502031,Ryan Adams,1,2,4
start,150421,Ramon Hernandez,1,3,10
start,518977,Joseph Mahoney,1,4,3
start,123438,Bubba Trammell,1,5,7
start,507068,Wally Crancer,1,6,9
start,502335,Tyler Henson,1,7,6
start,462984,Franklin Gonzalez,1,8,5
start,519439,Jordan Wolf,1,9,2
start,503483,Zachary Clark,1,0,1
play,1,0,502523,,,63/G,112.45,145.58
play,1,0,489705,,,K
play,1,0,519274,,,3/G,149.60,162.65
play,1,1,518408,,,W
play,1,1,502031,,,SB2
play,1,1,502031,,,K
play,1,1,150421,,,SB3
play,1,1,150421,,,W
play,1,1,518977,,,SB2
play,1,1,518977,,,K
play,1,1,123438,,,S9/L.2-H;3-H;B-2,167.67,103.41
play,1,1,507068,,,43/G,136.55,145.58
play,2,0,519390,,,K
play,2,0,489101,,,W
play,2,0,468527,,,K
play,2,0,458057,,,CS2
play,2,1,502335,,,43/G,133.53,149.60
play,2,1,462984,,,HP
play,2,1,519439,,,CS2
play,2,1,519439,,,W
play,2,1,518408,,,S8/L.1X3,139.56,110.44
play,3,0,458057,,,43/G,143.57,145.58
play,3,0,489445,,,53/G,107.43,163.65
play,3,0,450841,,,S8/L,129.52,111.45
play,3,0,502523,,,3/G,142.57,163.65
play,3,1,502031,,,23/G,126.51,184.74
play,3,1,150421,,,W
play,3,1,518977,,,S7/L.1-2,84.34,130.52
play,3,1,123438,,,FC5/G.1X2(54);2-3;B-1,105.42,161.65
play,3,1,507068,,,K
play,4,0,489705,,,43/G,141.57,148.59
play,4,0,519274,,,43/G,133.53,143.57
play,4,0,519390,,,13/G,129.52,166.67
play,4,1,502335,,,NP
sub,503798,Mark Suchowiecki,0,0,1
play,4,1,502335,,,S9/L,134.54,116.47
play,4,1,462984,,,WP.1-2
play,4,1,462984,,,S8/G.2-H;B-2(E8/TH),121.49,88.35
play,4,1,519439,,,K
play,4,1,518408,,,W
play,4,1,502031,,,K
play,4,1,150421,,,W.1-2;2-3
play,4,1,518977,,,5/PF,96.39,174.70
play,5,0,489101,,,NP
sub,503484,Joseph Nowicki,1,5,7
play,5,0,489101,,,S8/L,126.51,113.45
play,5,0,468527,,,43/G.1-2,132.53,146.59
play,5,0,458057,,,W
play,5,0,489445,,,K
play,5,0,450841,,,13/G,133.53,169.68
play,5,1,503484,,,7/F,66.27,100.40
play,5,1,507068,,,S9/G,148.59,121.49
play,5,1,502335,,,S9/F.1-2,144.58,131.53
play,5,1,462984,,,D7/F.1XH;2-H,96.39,116.47
play,5,1,519439,,,W
play,5,1,518408,,,W.1-2;2-3
play,5,1,502031,,,NP
sub,462992,Claudio Rodriguez,0,0,1
play,5,1,502031,,,8/F,124.50,74.30
play,6,0,502523,,,NP
sub,502286,Aubrey Miller,1,0,1
play,6,0,502523,,,8/F,127.51,83.33
play,6,0,489705,,,S4/G,142.57,154.62
play,6,0,519274,,,W.1-2
play,6,0,519390,,,7/F,83.33,119.48
play,6,0,489101,,,K
play,6,1,150421,,,S8/L.B-2(E8),122.49,109.44
play,6,1,518977,,,S7/G.2-3,107.43,141.57
play,6,1,503484,,,S9/G.1-2;3-H,154.62,126.51
play,6,1,507068,,,4/P,137.55,128.51
play,6,1,502335,,,S7/F.1-2;2-3,103.41,126.51
play,6,1,462984,,,D8/F.1-3;2-H;3-H,118.47,49.20
play,6,1,519439,,,K
play,6,1,518408,,,13/G,129.52,170.68
play,7,0,468527,,,NP
sub,501828,Ryan Ouellette,1,0,1
play,7,0,468527,,,9/F,162.65,110.44
play,7,0,458057,,,S8/G,121.49,111.45
play,7,0,489445,,,K
play,7,0,450841,,,K
play,7,1,502031,,,NP
sub,518610,Robert Della Grotta,0,0,1
play,7,1,502031,,,W
play,7,1,150421,,,WP.1-2
play,7,1,150421,,,63/G.2-3,116.47,143.57
play,7,1,518977,,,W
play,7,1,503484,,,S9/L.1-2;3-H,168.67,112.45
play,7,1,507068,,,K
play,7,1,502335,,,E4/TH.1-3;2-H
play,7,1,462984,,,FC4/G.1X2(46),138.55,138.55
play,8,0,502523,,,NP
sub,448839,Julio Soriano,1,0,1
play,8,0,502523,,,W
play,8,0,489705,,,8/F,125.50,83.33
play,8,0,519274,,,W.1-2
play,8,0,519390,,,8/F,113.45,80.32
play,8,0,489101,,,3/P,147.59,162.65
play,8,1,519439,,,NP
sub,502120,Travis Barnett,0,0,1
play,8,1,519439,,,K
play,8,1,518408,,,W
play,8,1,502031,,,FC5/G.1X2(54);B-1,107.43,170.68
play,8,1,150421,,,W.1-2
play,8,1,518977,,,NP
sub,453266,Robbie Widlansky,1,3,12
play,8,1,518977,,,S4/G.1-2;2-H,138.55,134.54
play,8,1,503484,,,W.1-2;2-3
play,8,1,507068,,,W.1-2;2-3;3-H
play,8,1,502335,,,S1/G.1-2;2-3;3-H,123.49,171.69
play,8,1,462984,,,FC1/G.3XH(12),121.49,179.72
play,9,0,468527,,,NP
sub,453266,Robbie Widlansky,1,3,10
play,9,0,458057,,,NP
sub,488657,Brent Allar,1,0,1
play,9,0,468527,,,K
play,9,0,458057,,,W
play,9,0,489445,,,9/F,160.64,99.40
play,9,0,450841,,,D8/F.1-H,139.56,46.18
play,9,0,502523,,,K
id,AbeNYP200706200
info,visteam,HudNYP
info,hometeam,AbeNYP
info,date,2007/06/20
start,453207,Emeel Salem,0,1,8
start,502523,Shawn O'Malley,0,2,6
start,519274,Gregory Sexton,0,3,5
start,450841,Angel Fermin,0,4,7
start,489101,Mike McCormick,0,5,10
start,468527,Epifanio De Leon,0,6,9
start,489445,Henry Wrigley,0,7,3
start,503417,Ian Paxton,0,8,2
start,450693,Brad Matthews,0,9,4
start,459985,Jason Ragan,0,0,1
start,518408,Matthew Angle,1,1,8
start,502031,Ryan Adams,1,2,4
start,150421,Ramon Hernandez,1,3,2
start,518977,Joseph Mahoney,1,4,10
start,501794,Anthony Martinez,1,5,3
start,123438,Bubba Trammell,1,6,7
start,507068,Wally Crancer,1,7,9
start,502335,Tyler Henson,1,8,6
start,462984,Franklin Gonzalez,1,9,5
start,502154,Zachary Britton,1,0,1
play,1,0,453207,,,K
play,1,0,502523,,,63/G,114.46,148.59
play,1,0,519274,,,K
play,1,1,518408,,,13/G,129.52,172.69
play,1,1,502031,,,9/L,161.65,112.45
play,1,1,150421,,,53/G,108.43,168.67
play,2,0,450841,,,S7/F,64.26,99.40
play,2,0,489101,,,W.1-2
play,2,0,468527,,,W.1-2;2-3
play,2,0,489445,,,W.1-2;2-3;3-H
play,2,0,503417,,,S9/F.1-2;2-3;3-H,163.65,107.43
play,2,0,450693,,,6(1)3/G6/GDP.2-3;3-H,110.44,145.58
play,2,0,453207,,,W
play,2,0,502523,,,NP
sub,453316,Nathan Nery,1,0,1
play,2,0,502523,,,SB2
play,2,0,502523,,,HP
play,2,0,519274,,,S9/F.1-3;2-H;3-H,165.66,104.42
play,2,0,450841,,,K
play,2,1,518977,,,2/PF,119.48,199.80
play,2,1,501794,,,8/F,112.45,68.27
play,2,1,123438,,,K
play,3,0,489101,,,K23
play,3,0,468527,,,K
play,3,0,489445,,,S7/L,64.26,104.42
play,3,0,503417,,,43/G,136.55,149.60
play,3,1,507068,,,K
play,3,1,502335,,,53/G,105.42,161.65
play,3,1,462984,,,31/G,150.60,167.67
play,4,0,450693,,,E6/TH,113.45,144.58
play,4,0,453207,,,SB2
play,4,0,453207,,,43/G.2-3,139.56,156.63
play,4,0,502523,,,T8/F.3-H,111.45,61.24
play,4,0,519274,,,FC4.3XH(42),135.54,165.66
play,4,0,450841,,,8/F,111.45,82.33
play,4,1,518408,,,S9/F,181.73,101.41
play,4,1,502031,,,K
play,4,1,150421,,,DGR/F89.1-3,161.65,76.31
play,4,1,518977,,,K23
play,4,1,501794,,,9/F,175.70,93.37
play,5,0,489101,,,S7/F,78.31,105.42
play,5,0,468527,,,K
play,5,0,489445,,,63/G.1-2,118.47,147.59
play,5,0,503417,,,8/F,114.46,64.26
play,5,1,123438,,,2/PF,112.45,196.79
play,5,1,507068,,,S8/F,119.48,74.30
play,5,1,502335,,,K
play,5,1,462984,,,K
play,6,0,450693,,,NP
sub,447835,Andy Schindling,1,0,1
play,6,0,453207,,,NP
sub,488698,Brian Bent,1,3,2
play,6,0,450693,,,63/G,113.45,141.57
play,6,0,453207,,,7/F,68.27,103.41
play,6,0,502523,,,43/G,144.58,148.59
play,6,1,518408,,,43/G,139.56,146.59
play,6,1,502031,,,53/G,101.41,154.62
play,6,1,488698,,,D7/F,75.30,100.40
play,6,1,518977,,,3/G,137.55,162.65
play,7,0,519274,,,NP
sub,453266,Robbie Widlansky,1,6,7
play,7,0,450841,,,NP
sub,469063,Fernando De Nabal,1,0,1
play,7,0,519274,,,S8/F,106.43,77.31
play,7,0,450841,,,PB.1-2
play,7,0,450841,,,7/L,64.26,121.49
