id,ChaIL200704050
info,visteam,PawIL
info,hometeam,ChaIL
info,date,2007/04/05
start,407855,Ed Rogers,0,1,6
start,461815,David Murphy,0,2,8
start,431158,Jeff Bailey,0,3,3
start,455921,Luis Antonio Jimenez,0,4,10
start,119913,Alex Ochoa,0,5,7
start,435459,George Kottaras,0,6,2
start,461235,Brandon Moss,0,7,9
start,458665,Chad Spann,0,8,5
start,136607,Joe McEwing,0,9,4
start,451257,Kason Gabbard,0,0,1
start,435539,Jerry Owens,1,1,7
start,434601,Pedro Lopez,1,2,4
start,434602,Casey Rogowski,1,3,3
start,435222,Josh Fields,1,4,5
start,124696,Ernie Young,1,5,10
start,435220,Ryan Sweeney,1,6,8
start,462413,Andy Gonzalez,1,7,6
start,407880,Luis Terrero,1,8,9
start,150435,Wiki Gonzalez,1,9,2
start,457495,Heath Phillips,1,0,1
play,1,0,407855,12,CBCX,S9/L,148.59,97.39
play,1,0,461815,21,CBBX,S7/L.1-2,57.23,118.47
play,1,0,431158,10,BX,S7/L.1-2;2-3,80.32,120.48
play,1,0,455921,01,CX,8/SF.2-3;3-H,144.58,62.25
play,1,0,119913,32,BCBBCFS,K
play,1,0,435459,31,BBCBB,W.1-2
play,1,0,461235,01,SX,HR/F.1-H;2-H;3-H,174.70,46.18
play,1,0,458665,00,X,D8/F,166.67,58.23
play,1,0,136607,11,CBX,63/G,109.44,150.60
play,1,1,435539,21,BCBX,43/G,145.58,151.61
play,1,1,434601,00,X,43/G,148.59,150.60
play,1,1,434602,11,BCX,31/G,159.64,152.61
play,2,0,407855,21,CBBX,8/F,113.45,68.27
play,2,0,461815,22,CBCBS,K
play,2,0,431158,10,BX,4/PF,184.74,145.58
play,2,1,435222,00,X,63/G,109.44,147.59
play,2,1,124696,31,BBBCB,W
play,2,1,435220,12,CBSFC,K
play,2,1,462413,32,BCBBC>FX,HR/F.1-H,79.32,49.20
play,2,1,407880,20,BBX,8/F,124.50,73.29
play,3,0,455921,01,CX,3/G,156.63,163.65
play,3,0,119913,11,BSX,8/F,111.45,68.27
play,3,0,435459,02,CCX,S8/L,142.57,91.37
play,3,0,461235,11,,PB.1-2
play,3,0,461235,11,TBX,43/G,139.56,147.59
play,3,1,150435,31,CBBBB,W
play,3,1,435539,01,CX,43/G.1-2,153.61,148.59
play,3,1,434601,21,CBBX,FC1.2X3(156);B-2,125.50,165.66
play,3,1,434602,32,SBFFBBB,W
play,3,1,435222,21,BFBX,5/L,97.39,159.64
play,4,0,458665,11,CBX,3/P,143.57,168.67
play,4,0,136607,21,BBSX,S7/L,97.39,119.48
play,4,0,407855,10,BX,64(1)3/GDP/G6,109.44,150.60
play,4,1,124696,22,CFBBX,43/G,138.55,150.60
play,4,1,435220,12,CBFX,S5/G,113.45,173.69
play,4,1,462413,12,FCBFFS,K
play,4,1,407880,01,CX,FC5/G.1X2(54),110.44,161.65
play,5,0,461815,22,CBSFBX,43/G,143.57,152.61
play,5,0,431158,22,BCFBX,8/F,129.52,66.27
play,5,0,455921,22,BCBCX,43/G,153.61,152.61
play,5,1,150435,12,CBCS,K
play,5,1,435539,11,CBX,S9/G,165.66,115.46
play,5,1,434601,12,FCBFX,64(1)3/GDP/G6,108.43,149.60
play,6,0,119913,22,FFBBC,K
play,6,0,435459,10,BX,43/G,138.55,146.59
play,6,0,461235,00,X,D8/L,86.35,69.28
play,6,0,458665,02,CSS,K
play,6,1,434602,00,,NP
sub,132241,Bryan Corey,0,0,1
play,6,1,434602,10,BX,31/G,164.66,159.64
play,6,1,435222,32,BFBBFFX,8/L,105.42,76.31
play,6,1,124696,21,CBBX,9/F,156.63,85.34
play,7,0,136607,00,,NP
sub,469164,Ehren Wassermann,1,0,1
play,7,0,136607,22,BBFFS,K
play,7,0,407855,20,BBX,D7/G,55.22,122.49
play,7,0,461815,11,BCH,HP
play,7,0,431158,30,,PB.1-2;2-3
play,7,0,431158,30,BBBB,W
play,7,0,455921,32,BCBFBS,K
play,7,0,119913,22,BCBSX,FC2/G.3XH(2),124.50,190.76
play,7,1,435220,00,,NP
sub,123348,Mike Timlin,0,0,1
play,7,1,435220,01,FX,S8/L,109.44,86.35
play,7,1,462413,32,CBBCBX,S7/L.1-2,89.36,116.47
play,7,1,407880,11,SBX,64(1)3/GDP/G6.2-3,118.47,144.58
play,7,1,150435,32,CBSBBX,31/G,142.57,164.66
play,8,0,435459,00,,NP
sub,444333,Shaun Babula,1,0,1
play,8,0,435459,31,BBBCB,W
play,8,0,461235,32,CBBBCX,6/P,103.41,144.58
play,8,0,458665,32,CBBSBB,W.1-2
play,8,0,136607,00,X,S8/L.1-2;2-3,138.55,97.39
play,8,0,407855,30,BBBB,W.1-2;2-3;3-H
play,8,0,461815,31,BBBCB,W.1-2;2-3;3-H
play,8,0,431158,00,,NP
sub,455666,Dwayne Pollok,1,0,1
play,8,0,431158,01,CX,3/PF,162.65,176.71
play,8,0,455921,22,SCBBFFX,6/P,79.32,144.58
play,8,1,435539,00,,NP
sub,434668,Manny Delcarmen,0,0,1
play,8,1,435539,12,BCSS,K
play,8,1,434601,22,SBBCX,S7/L,96.39,99.40
play,8,1,434602,02,SFFS,K
play,8,1,435222,22,C*BBSX,9/L,182.73,98.39
play,9,0,119913,01,CX,9/F,177.71,103.41
play,9,0,435459,21,BBCX,43/G,138.55,159.64
play,9,0,461235,10,BX,5/P,104.42,169.68
play,9,1,124696,12,BSSFX,63/G,113.45,149.60
play,9,1,435220,12,FCFBFFS,K
play,9,1,462413,32,BCCBBB,W
play,9,1,407880,20,BBX,HR/L.1-H,92.37,37.15
play,9,1,150435,12,CCBS,K
id,ChaIL200704060
info,visteam,PawIL
info,hometeam,ChaIL
info,date,2007/04/06
start,407855,Ed Rogers,0,1,6
start,461815,David Murphy,0,2,8
start,431158,Jeff Bailey,0,3,3
start,455921,Luis Antonio Jimenez,0,4,10
start,119913,Alex Ochoa,0,5,7
start,461235,Brandon Moss,0,6,9
start,458665,Chad Spann,0,7,5
start,136607,Joe McEwing,0,8,4
start,408211,Kevin Cash,0,9,2
start,468962,Devern Hansack,0,0,1
start,435539,Jerry Owens,1,1,7
start,434601,Pedro Lopez,1,2,4
start,434602,Casey Rogowski,1,3,3
start,435222,Josh Fields,1,4,5
start,435220,Ryan Sweeney,1,5,8
start,124696,Ernie Young,1,6,10
start,462413,Andy Gonzalez,1,7,6
start,407880,Luis Terrero,1,8,9
start,435731,Ryan Smith,1,9,2
start,446624,Charlie Haeger,1,0,1
play,1,0,407855,31,BBBCX,HR/F,69.28,57.23
play,1,0,461815,22,SCBBS,K
play,1,0,431158,12,BCFX,43/G,137.55,149.60
play,1,0,455921,01,SX,63/G,108.43,149.60
play,1,1,435539,01,CX,53/G,103.41,164.66
play,1,1,434601,02,CSC,K
play,1,1,434602,01,FX,43/G,146.59,154.62
play,2,0,119913,11,FBX,2/PF,145.58,198.80
play,2,0,461235,12,FFFFBX,D8/F,163.65,58.23
play,2,0,458665,12,BCSS,K
play,2,0,136607,01,CX,HR/F.2-H,53.21,73.29
play,2,0,408211,31,BBBCB,W
play,2,0,407855,10,*BX,7/F,70.28,89.36
play,2,1,435222,00,X,53/G,100.40,167.67
play,2,1,435220,01,CX,7/F,82.33,109.44
play,2,1,124696,02,CSX,S9/L,178.71,129.52
play,2,1,462413,32,BBFBSC,K
play,3,0,461815,12,BSCFX,7/L,83.33,118.47
play,3,0,431158,30,BBBB,W
play,3,0,455921,12,BCF>FX,46(1)3/GDP/G4,147.59,149.60
play,3,1,407880,02,CSFX,8/F,141.57,88.35
play,3,1,435731,22,BFCFBS,K
